 Progress:    0.00		Scanning FileLayer using PageMapScanner  Progress:   23.33		Scanning FileLayer using PageMapScanner  Progress:  100.00		Stacking attempts finished               Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:   19.53		Scanning memory_layer using BytesScanner  Progress:   20.31		Scanning memory_layer using BytesScanner  Progress:   21.09		Scanning memory_layer using BytesScanner  Progress:   21.88		Scanning memory_layer using BytesScanner  Progress:   22.66		Scanning memory_layer using BytesScanner  Progress:   23.44		Scanning memory_layer using BytesScanner  Progress:   24.22		Scanning memory_layer using BytesScanner  Progress:   25.00		Scanning memory_layer using BytesScanner  Progress:   25.78		Scanning memory_layer using BytesScanner  Progress:   26.56		Scanning memory_layer using BytesScanner  Progress:   27.34		Scanning memory_layer using BytesScanner  Progress:   28.13		Scanning memory_layer using BytesScanner  Progress:   28.91		Scanning memory_layer using BytesScanner  Progress:   29.69		Scanning memory_layer using BytesScanner  Progress:   30.47		Scanning memory_layer using BytesScanner  Progress:   31.25		Scanning memory_layer using BytesScanner  Progress:   32.03		Scanning memory_layer using BytesScanner  Progress:   32.81		Scanning memory_layer using BytesScanner  Progress:   33.59		Scanning memory_layer using BytesScanner  Progress:   34.38		Scanning memory_layer using BytesScanner  Progress:   35.16		Scanning memory_layer using BytesScanner  Progress:   35.94		Scanning memory_layer using BytesScanner  Progress:   36.72		Scanning memory_layer using BytesScanner  Progress:   37.50		Scanning memory_layer using BytesScanner  Progress:   38.28		Scanning memory_layer using BytesScanner  Progress:   39.06		Scanning memory_layer using BytesScanner  Progress:   39.85		Scanning memory_layer using BytesScanner  Progress:   40.63		Scanning memory_layer using BytesScanner  Progress:   41.41		Scanning memory_layer using BytesScanner  Progress:   42.19		Scanning memory_layer using BytesScanner  Progress:   42.97		Scanning memory_layer using BytesScanner  Progress:   43.75		Scanning memory_layer using BytesScanner  Progress:   44.53		Scanning memory_layer using BytesScanner  Progress:   45.31		Scanning memory_layer using BytesScanner  Progress:   46.10		Scanning memory_layer using BytesScanner  Progress:   46.88		Scanning memory_layer using BytesScanner  Progress:   47.66		Scanning memory_layer using BytesScanner  Progress:   48.44		Scanning memory_layer using BytesScanner  Progress:   49.22		Scanning memory_layer using BytesScanner  Progress:   50.00		Scanning memory_layer using BytesScanner  Progress:   50.78		Scanning memory_layer using BytesScanner  Progress:   51.56		Scanning memory_layer using BytesScanner  Progress:   52.35		Scanning memory_layer using BytesScanner  Progress:   53.13		Scanning memory_layer using BytesScanner  Progress:   53.91		Scanning memory_layer using BytesScanner  Progress:   54.69		Scanning memory_layer using BytesScanner  Progress:   55.47		Scanning memory_layer using BytesScanner  Progress:   56.25		Scanning memory_layer using BytesScanner  Progress:   57.03		Scanning memory_layer using BytesScanner  Progress:   57.81		Scanning memory_layer using BytesScanner  Progress:   58.60		Scanning memory_layer using BytesScanner  Progress:   59.38		Scanning memory_layer using BytesScanner  Progress:   60.16		Scanning memory_layer using BytesScanner  Progress:   60.94		Scanning memory_layer using BytesScanner  Progress:   61.72		Scanning memory_layer using BytesScanner  Progress:   62.50		Scanning memory_layer using BytesScanner  Progress:   63.28		Scanning memory_layer using BytesScanner  Progress:   64.06		Scanning memory_layer using BytesScanner  Progress:   64.85		Scanning memory_layer using BytesScanner  Progress:   65.63		Scanning memory_layer using BytesScanner  Progress:   66.41		Scanning memory_layer using BytesScanner  Progress:   67.19		Scanning memory_layer using BytesScanner  Progress:   67.97		Scanning memory_layer using BytesScanner  Progress:   68.75		Scanning memory_layer using BytesScanner  Progress:   69.53		Scanning memory_layer using BytesScanner  Progress:   70.31		Scanning memory_layer using BytesScanner  Progress:   71.10		Scanning memory_layer using BytesScanner  Progress:   71.88		Scanning memory_layer using BytesScanner  Progress:   72.66		Scanning memory_layer using BytesScanner  Progress:   73.44		Scanning memory_layer using BytesScanner  Progress:   74.22		Scanning memory_layer using BytesScanner  Progress:   75.00		Scanning memory_layer using BytesScanner  Progress:   75.78		Scanning memory_layer using BytesScanner  Progress:   76.57		Scanning memory_layer using BytesScanner  Progress:   77.35		Scanning memory_layer using BytesScanner  Progress:   78.13		Scanning memory_layer using BytesScanner  Progress:   78.91		Scanning memory_layer using BytesScanner  Progress:   79.69		Scanning memory_layer using BytesScanner  Progress:   80.47		Scanning memory_layer using BytesScanner  Progress:   81.25		Scanning memory_layer using BytesScanner  Progress:   82.03		Scanning memory_layer using BytesScanner  Progress:   82.82		Scanning memory_layer using BytesScanner  Progress:   83.60		Scanning memory_layer using BytesScanner  Progress:   84.38		Scanning memory_layer using BytesScanner  Progress:   85.16		Scanning memory_layer using BytesScanner  Progress:   85.94		Scanning memory_layer using BytesScanner  Progress:   86.72		Scanning memory_layer using BytesScanner  Progress:   87.50		Scanning memory_layer using BytesScanner  Progress:   88.28		Scanning memory_layer using BytesScanner  Progress:   89.07		Scanning memory_layer using BytesScanner  Progress:   89.85		Scanning memory_layer using BytesScanner  Progress:   90.63		Scanning memory_layer using BytesScanner  Progress:   91.41		Scanning memory_layer using BytesScanner  Progress:   92.19		Scanning memory_layer using BytesScanner  Progress:   92.97		Scanning memory_layer using BytesScanner  Progress:   93.75		Scanning memory_layer using BytesScanner  Progress:   94.53		Scanning memory_layer using BytesScanner  Progress:   95.32		Scanning memory_layer using BytesScanner  Progress:   96.10		Scanning memory_layer using BytesScanner  Progress:   96.88		Scanning memory_layer using BytesScanner  Progress:   97.66		Scanning memory_layer using BytesScanner  Progress:   98.44		Scanning memory_layer using BytesScanner  Progress:   99.22		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning memory_layer using BytesScanner  Progress:    0.78		Scanning memory_layer using BytesScanner  Progress:    1.56		Scanning memory_layer using BytesScanner  Progress:    2.34		Scanning memory_layer using BytesScanner  Progress:    3.13		Scanning memory_layer using BytesScanner  Progress:    3.91		Scanning memory_layer using BytesScanner  Progress:    4.69		Scanning memory_layer using BytesScanner  Progress:    5.47		Scanning memory_layer using BytesScanner  Progress:    6.25		Scanning memory_layer using BytesScanner  Progress:    7.03		Scanning memory_layer using BytesScanner  Progress:    7.81		Scanning memory_layer using BytesScanner  Progress:    8.59		Scanning memory_layer using BytesScanner  Progress:    9.38		Scanning memory_layer using BytesScanner  Progress:   10.16		Scanning memory_layer using BytesScanner  Progress:   10.94		Scanning memory_layer using BytesScanner  Progress:   11.72		Scanning memory_layer using BytesScanner  Progress:   12.50		Scanning memory_layer using BytesScanner  Progress:   13.28		Scanning memory_layer using BytesScanner  Progress:   14.06		Scanning memory_layer using BytesScanner  Progress:   14.84		Scanning memory_layer using BytesScanner  Progress:   15.63		Scanning memory_layer using BytesScanner  Progress:   16.41		Scanning memory_layer using BytesScanner  Progress:   17.19		Scanning memory_layer using BytesScanner  Progress:   17.97		Scanning memory_layer using BytesScanner  Progress:   18.75		Scanning memory_layer using BytesScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:    0.00		Scanning layer_name using PdbSignatureScanner  Progress:   32.62		Scanning layer_name using PdbSignatureScanner  Progress:  100.00		PDB scanning finished                         Volatility 3 Framework 2.27.0

PID	Process	Base	Size	Name	Path	LoadCount	LoadTime	File output
724	RuntimeBroker.	0x7ff86ad10000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	-1	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86aae0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	-1	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8686c0000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	-1	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868c70000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8693f0000	0x354000	combase.dll	C:\Windows\System32\combase.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869750000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86ac20000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8681a0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8662b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869350000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8661b0000	0x2a000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868180000	0x12000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8684a0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	-1	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868e70000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868c40000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86aab0000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868b20000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868620000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869320000	0x30000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	6	2025-10-22 23:05:35.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86a970000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	6	2025-10-22 23:05:36.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff849da0000	0x5b000	windows.cortana.onecore.dll	C:\Windows\system32\windows.cortana.onecore.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86a780000	0xad000	SHCORE.dll	C:\Windows\System32\SHCORE.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869ea0000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8650a0000	0x155000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff864020000	0x36000	XmlLite.dll	C:\Windows\system32\XmlLite.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8664b0000	0x79b000	windows.storage.dll	C:\Windows\SYSTEM32\windows.storage.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff867d60000	0x2d000	Wldp.dll	C:\Windows\system32\Wldp.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff853920000	0x63000	execmodelclient.dll	C:\Windows\System32\execmodelclient.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff864060000	0xf6000	PROPSYS.dll	C:\Windows\System32\PROPSYS.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff865ad0000	0xf2000	CoreMessaging.dll	C:\Windows\System32\CoreMessaging.dll	-1	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869fb0000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	-1	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff849d70000	0x25000	Windows.Cortana.ProxyStub.dll	C:\Windows\System32\Windows.Cortana.ProxyStub.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8628c0000	0x7d0000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff863590000	0x203000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff855360000	0x7f000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff852a10000	0xf4000	Windows.Security.Authentication.OnlineId.dll	C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868530000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	-1	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff852d50000	0x18000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8624c0000	0xa1000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8674c0000	0x8a000	msvcp110_win.dll	C:\Windows\System32\msvcp110_win.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86a890000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff860f40000	0x51000	capauthz.dll	C:\Windows\SYSTEM32\capauthz.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8685b0000	0x67000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8689c0000	0x15d000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff867ef0000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff867480000	0x33000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85ed20000	0x11000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868170000	0xa000	DPAPI.DLL	C:\Windows\System32\DPAPI.DLL	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff867cd0000	0xc000	CRYPTBASE.dll	C:\Windows\System32\CRYPTBASE.dll	6	2025-10-22 23:05:37.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85d100000	0x74000	SystemSettings.DataModel.dll	C:\Windows\System32\SystemSettings.DataModel.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86a030000	0x745000	shell32.dll	C:\Windows\System32\shell32.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff856420000	0x94000	SettingsEnvironment.Desktop.dll	C:\Windows\SYSTEM32\SettingsEnvironment.Desktop.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868560000	0x4e000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8682d0000	0x32000	SspiCli.dll	C:\Windows\SYSTEM32\SspiCli.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868110000	0x33000	DEVOBJ.dll	C:\Windows\SYSTEM32\DEVOBJ.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff858b20000	0x3b000	REGAPI.dll	C:\Windows\SYSTEM32\REGAPI.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff866f30000	0x29000	SLC.dll	C:\Windows\SYSTEM32\SLC.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff866f00000	0x25000	sppc.dll	C:\Windows\SYSTEM32\sppc.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff858770000	0x152000	inputhost.dll	C:\Windows\SYSTEM32\inputhost.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff865770000	0x35b000	CoreUIComponents.dll	C:\Windows\SYSTEM32\CoreUIComponents.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff865de0000	0x9e000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8643a0000	0x6d000	NetworkUXBroker.dll	C:\Windows\System32\NetworkUXBroker.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff864360000	0x34000	EthernetMediaManager.dll	C:\Windows\System32\EthernetMediaManager.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8677b0000	0x3b000	IPHLPAPI.DLL	C:\Windows\System32\IPHLPAPI.DLL	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff860d30000	0x10a000	WINHTTP.dll	C:\Windows\System32\WINHTTP.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86a960000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff863ce0000	0x3f000	netprofm.dll	C:\Windows\System32\netprofm.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869200000	0x114000	MSCTF.dll	C:\Windows\System32\MSCTF.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8641c0000	0x14000	wtsapi32.dll	C:\Windows\SYSTEM32\wtsapi32.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8680b0000	0x5b000	WINSTA.dll	C:\Windows\SYSTEM32\WINSTA.dll	-1	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8607c0000	0x10000	npmproxy.dll	C:\Windows\System32\npmproxy.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85b8f0000	0x146000	Windows.StateRepositoryPS.dll	C:\Windows\System32\Windows.StateRepositoryPS.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8589d0000	0x141000	Windows.UI.dll	C:\Windows\System32\Windows.UI.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8637a0000	0xa1000	WindowManagementAPI.dll	C:\Windows\System32\WindowManagementAPI.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8588d0000	0xf9000	TextInputFramework.dll	C:\Windows\System32\TextInputFramework.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff84f330000	0xe4000	ShellCommonCommonProxyStub.dll	C:\Windows\System32\ShellCommonCommonProxyStub.dll	6	2025-10-22 23:05:42.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8525b0000	0x37000	AppExtension.dll	C:\Windows\System32\AppExtension.dll	6	2025-10-22 23:05:43.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff861f20000	0x102000	AppXDeploymentClient.dll	C:\Windows\System32\AppXDeploymentClient.dll	6	2025-10-22 23:05:43.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8690d0000	0x12b000	ole32.dll	C:\Windows\System32\ole32.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff869070000	0x55000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff859340000	0x28000	mssprxy.dll	C:\Windows\system32\mssprxy.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8555b0000	0x24000	edputil.dll	C:\Windows\SYSTEM32\edputil.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85c780000	0xa6000	StructuredQuery.dll	C:\Windows\System32\StructuredQuery.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85b5e0000	0xc6000	Windows.Storage.Search.dll	C:\Windows\system32\Windows.Storage.Search.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff865d10000	0x90000	apphelp.dll	C:\Windows\SYSTEM32\apphelp.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff868320000	0x25000	profapi.dll	C:\Windows\SYSTEM32\profapi.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff857280000	0x29a000	comctl32.dll	C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5\comctl32.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8632c0000	0x1b4000	WindowsCodecs.dll	C:\Windows\SYSTEM32\WindowsCodecs.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8500d0000	0x7d000	ntshrui.dll	C:\Windows\SYSTEM32\ntshrui.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff85e460000	0x28000	srvcli.dll	C:\Windows\SYSTEM32\srvcli.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff84f9b0000	0x12000	cscapi.dll	C:\Windows\System32\cscapi.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff849b40000	0x61000	Windows.FileExplorer.Common.dll	C:\Windows\System32\Windows.FileExplorer.Common.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff86aba0000	0x79000	coml2.dll	C:\Windows\System32\coml2.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff84f9a0000	0xd000	LINKINFO.dll	C:\Windows\SYSTEM32\LINKINFO.dll	6	2025-10-22 23:05:46.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff8528a0000	0xb9000	Windows.Networking.Connectivity.dll	C:\Windows\System32\Windows.Networking.Connectivity.dll	6	2025-10-22 23:05:52.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff848180000	0x96000	windows.cortana.Desktop.dll	C:\Windows\system32\windows.cortana.Desktop.dll	6	2025-10-22 23:05:56.000000 UTC	Disabled
724	RuntimeBroker.	0x7ff852590000	0x11000	dusmapi.dll	C:\Windows\System32\dusmapi.dll	6	2025-10-22 23:06:14.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff745db0000	0x1c000	RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe	-1	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff86ad10000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	-1	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff86aae0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	-1	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8686c0000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	-1	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff868c70000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8693f0000	0x354000	combase.dll	C:\Windows\System32\combase.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff869750000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff86ac20000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8681a0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8662b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff869350000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8661b0000	0x2a000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff868180000	0x12000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	6	2025-10-22 23:05:44.000000 UTC	Disabled
4296	RuntimeBroker.	0x7ff8684a0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	-1	2025-10-22 23:05:44.000000 UTC	Disabled
